2014-12-31 20:05:7.32288000000381|57022.6702236445|0|278|1|{0.189557,0.201608,0.274048,0.279579,0.261281,0.261556,0.244352}| {0.181182,0.219098,0.239556,0.274606,0.266164,0.237402,0.236482}| {0.148615,0.149637,0.172509,0.229558,0.197765,0.191064,0.181644}| {0.272657,0.358242,0.378238,0.427952,0.431706,0.358396,0.371273}| {0.178193,0.190177,0.244714,0.283166,0.254552,0.240608,0.231782}| {0.194124,0.213305,0.274732,0.286391,0.281137,0.268039,0.252629}| {0.225921,0.245658,0.279041,0.340724,0.317748,0.298979,0.284758}| {0.231660,0.308116,0.324029,0.380218,0.377116,0.318855,0.323380}| {0.147201,0.174504,0.197328,0.230466,0.209283,0.193461,0.192121}| {0.133144,0.146294,0.173868,0.212052,0.200851,0.184651,0.175135}| {0.136053,0.143043,0.164511,0.210181,0.189498,0.175430,0.169850}| {0.219641,0.265500,0.356890,0.343303,0.325367,0.321431,0.304870}| {0.176863,0.201909,0.228309,0.270368,0.256942,0.231880,0.227790}| {0.172095,0.197671,0.241887,0.273249,0.261069,0.232772,0.229748}| {0.176905,0.220631,0.289566,0.313528,0.296745,0.286615,0.263823}| {0.155931,0.209518,0.211980,0.265409,0.256620,0.212328,0.218699}| {0.315840,0.351532,0.443657,0.531023,0.464054,0.444218,0.425021}| {0.272188,0.340667,0.325735,0.425175,0.430623,0.364877,0.360193}| {0.343402,0.433785,0.473645,0.559871,0.540804,0.488304,0.473344}| {0.232242,0.291087,0.323642,0.388609,0.380950,0.317414,0.322362}| {0.321634,0.337551,0.429302,0.532316,0.453801,0.472818,0.424736}| {0.286566,0.338193,0.404179,0.460663,0.462695,0.403639,0.392620}| {0.407445,0.503188,0.546046,0.655645,0.625739,0.561345,0.549927}| {0.280704,0.384749,0.385079,0.460609,0.431214,0.383554,0.387794}| {0.273194,0.303238,0.388280,0.425386,0.399729,0.393416,0.363989}| {0.255310,0.323242,0.332227,0.392657,0.410148,0.352061,0.344420}| {0.208874,0.221974,0.251932,0.332467,0.298230,0.259388,0.262373}| {0.461913,0.515580,0.560320,0.680465,0.651104,0.592317,0.577011}| {0.245958,0.300732,0.432483,0.412019,0.415863,0.403370,0.367689}| {0.072469,0.079618,0.077175,0.085209,0.089121,0.086740,0.081808}| {0.282313,0.317058,0.361833,0.444315,0.418012,0.362170,0.364190}| {0.234860,0.314467,0.312840,0.394799,0.419571,0.343670,0.336968}| {0.150421,0.167157,0.219301,0.244763,0.211471,0.217747,0.201717}| {0.105831,0.118434,0.149959,0.166549,0.157510,0.150357,0.141361}| {0.107098,0.136250,0.133912,0.168531,0.157557,0.145119,0.141583}| {0.176556,0.197444,0.235055,0.300659,0.258865,0.249207,0.236414}| {0.116131,0.155586,0.152240,0.211334,0.197370,0.171795,0.167565}| {0.124954,0.149189,0.198967,0.215791,0.195536,0.197311,0.180130}| {0.133440,0.155081,0.171330,0.222679,0.201902,0.177389,0.177074}| {0.134469,0.143189,0.207216,0.213515,0.195581,0.203206,0.182591}| {0.196765,0.211231,0.238124,0.293981,0.262475,0.242954,0.240878}| {0.185126,0.230819,0.248777,0.300780,0.304133,0.261688,0.255318}| {0.139527,0.173377,0.237730,0.234026,0.225701,0.235692,0.207424}| {0.284726,0.337546,0.461996,0.472904,0.439591,0.424508,0.402981}| {0.186064,0.239091,0.316066,0.278744,0.294703,0.275227,0.264246}| {0.217601,0.265326,0.335833,0.347784,0.344452,0.328058,0.306267}| {0.225302,0.253350,0.296341,0.348621,0.326073,0.292526,0.290158}| {0.201971,0.239310,0.239829,0.306400,0.302946,0.254308,0.257700}
2014-12-31 20:05:7.32288000000381|57022.6702236445|1|2400|1|{0.881199,0.973207,1.354528,1.394822,1.311163,1.317965,1.203829}| {0.834165,1.051119,1.171779,1.362708,1.327370,1.191236,1.155595}| {0.663319,0.692482,0.821015,1.106597,0.955874,0.930460,0.863343}| {1.378269,1.845660,1.988482,2.265453,2.302465,1.912937,1.946918}| {0.876028,0.959582,1.256732,1.467862,1.326599,1.259906,1.190818}| {0.944873,1.071590,1.403720,1.475985,1.460427,1.403428,1.292266}| {1.075021,1.217805,1.408420,1.729861,1.629996,1.542137,1.435267}| {1.141287,1.566694,1.675204,1.980300,1.984730,1.682879,1.672264}| {0.659897,0.822649,0.949551,1.123315,1.025429,0.954042,0.922355}| {0.580132,0.678710,0.826227,1.020343,0.974961,0.899535,0.830704}| {0.589887,0.647488,0.766294,0.990632,0.900178,0.835790,0.788747}| {1.089004,1.353898,1.845269,1.792683,1.708488,1.696363,1.578894}| {0.845420,1.002025,1.155498,1.377967,1.324042,1.197719,1.150750}| {0.809294,0.977044,1.215729,1.391675,1.339144,1.196691,1.154069}| {0.824108,1.071623,1.429090,1.568064,1.488513,1.447667,1.304363}| {0.746426,1.044033,1.073619,1.362957,1.327730,1.100825,1.109720}| {1.621625,1.848012,2.366520,2.859588,2.515336,2.416035,2.269677}| {1.381473,1.776131,1.724118,2.273355,2.313141,1.966960,1.908895}| {1.797958,2.333626,2.584012,3.075958,2.989572,2.713551,2.582026}| {1.154195,1.492728,1.688245,2.044064,2.015029,1.692431,1.680526}| {1.709229,1.836858,2.365325,2.952758,2.530823,2.646841,2.341981}| {1.510990,1.829057,2.211035,2.541506,2.566973,2.248638,2.152032}| {2.153915,2.711565,2.977641,3.603101,3.459707,3.122131,3.006890}| {1.468861,2.054754,2.086588,2.514135,2.366970,2.106877,2.098739}| {1.388638,1.591970,2.064013,2.287844,2.158128,2.134584,1.938013}| {1.291311,1.693489,1.764040,2.109692,2.210463,1.910315,1.831698}| {1.035797,1.133590,1.307884,1.747384,1.574152,1.373745,1.362218}| {2.492557,2.822636,3.109317,3.802062,3.648277,3.337365,3.202314}| {1.279914,1.617282,2.356714,2.260469,2.291587,2.234938,2.004694}| {0.221841,0.255486,0.260057,0.290716,0.306861,0.304443,0.273628}| {1.473230,1.685980,1.951868,2.419228,2.282862,1.983369,1.964946}| {1.227594,1.689300,1.706155,2.166854,2.314179,1.911920,1.837584}| {0.750288,0.857816,1.140476,1.286072,1.116622,1.158234,1.051265}| {0.521848,0.596894,0.768827,0.863178,0.820823,0.788905,0.726530}| {0.512101,0.675237,0.678013,0.859136,0.807791,0.749175,0.714789}| {0.919385,1.055128,1.273284,1.641539,1.425956,1.374934,1.282783}| {0.595947,0.818772,0.809794,1.136878,1.065080,0.932914,0.894469}| {0.632892,0.782091,1.061965,1.157944,1.056031,1.073017,0.959730}| {0.666638,0.799301,0.896228,1.175744,1.073048,0.943602,0.926856}| {0.694025,0.755209,1.110402,1.148082,1.056952,1.108576,0.978383}| {0.975132,1.072585,1.233928,1.532251,1.376943,1.280892,1.245545}| {0.895469,1.170377,1.281638,1.573079,1.598081,1.383219,1.316469}| {0.657518,0.856994,1.196107,1.186341,1.156152,1.216521,1.043314}| {1.490764,1.812575,2.503719,2.584601,2.416693,2.353073,2.191841}| {0.963373,1.263901,1.695423,1.507772,1.609173,1.505760,1.421793}| {1.113066,1.398621,1.796243,1.873495,1.865186,1.784113,1.636915}| {1.134251,1.315071,1.563869,1.857120,1.742515,1.574762,1.532147}| {1.038888,1.261881,1.280705,1.649908,1.643122,1.385552,1.378054}
2015-01-01 00:05:9.92138240000005|57022.8369203863|0|278|1|{0.184427,0.197427,0.272146,0.271551,0.257179,0.257020,0.239739}| {0.179327,0.212609,0.236755,0.268242,0.260258,0.232999,0.231732}| {0.146382,0.145128,0.172090,0.223840,0.193248,0.188394,0.178321}| {0.270107,0.349255,0.372038,0.420541,0.420892,0.350673,0.363549}| {0.174307,0.186492,0.242445,0.276701,0.249118,0.236416,0.227389}| {0.190690,0.209665,0.270921,0.280430,0.276151,0.263086,0.248300}| {0.222429,0.239477,0.276236,0.333003,0.311323,0.293345,0.279365}| {0.229324,0.302349,0.318485,0.373213,0.369790,0.313037,0.317726}| {0.145322,0.170870,0.194201,0.226307,0.204686,0.190751,0.188692}| {0.131104,0.142922,0.171852,0.207970,0.197096,0.181650,0.172168}| {0.134251,0.140223,0.162115,0.206822,0.186171,0.173219,0.167276}| {0.213815,0.261861,0.350491,0.334526,0.320193,0.314773,0.298702}| {0.173944,0.197295,0.223933,0.264685,0.250924,0.227767,0.223153}| {0.169183,0.193176,0.238567,0.267452,0.255719,0.228534,0.225294}| {0.172642,0.217044,0.285375,0.306583,0.290602,0.281041,0.258664}| {0.154651,0.204612,0.208559,0.261234,0.250801,0.208156,0.214673}| {0.309128,0.343426,0.438456,0.518224,0.454389,0.435888,0.416391}| {0.269540,0.330494,0.320157,0.418696,0.419900,0.358829,0.353405}| {0.339574,0.422177,0.464998,0.548828,0.527975,0.480157,0.464108}| {0.229924,0.284360,0.318394,0.381479,0.371972,0.311667,0.316096}| {0.315269,0.330213,0.424098,0.518977,0.443372,0.467447,0.416808}| {0.282824,0.331031,0.398885,0.451200,0.453414,0.397282,0.385546}| {0.401984,0.489815,0.535683,0.639646,0.611009,0.549589,0.538122}| {0.277156,0.374102,0.376736,0.450129,0.420802,0.375878,0.379378}| {0.266888,0.296197,0.380547,0.415025,0.390954,0.386161,0.355535}| {0.252480,0.312656,0.325375,0.383282,0.398433,0.343986,0.336267}| {0.205310,0.215335,0.248267,0.324896,0.289320,0.255192,0.256543}| {0.454219,0.498726,0.549942,0.663276,0.633625,0.579944,0.563608}| {0.239139,0.295737,0.424364,0.397712,0.408620,0.392845,0.359291}| {0.071756,0.077991,0.076227,0.083847,0.087792,0.085327,0.080597}| {0.278397,0.307100,0.355973,0.433525,0.405674,0.355553,0.356077}| {0.231277,0.306924,0.306788,0.386344,0.409138,0.336091,0.329801}| {0.147661,0.164109,0.214979,0.239544,0.207295,0.213615,0.197692}| {0.103518,0.115955,0.147531,0.162438,0.154139,0.146937,0.138430}| {0.105363,0.133094,0.131670,0.165236,0.153847,0.142754,0.138819}| {0.174040,0.192399,0.231564,0.293213,0.253107,0.244643,0.231632}| {0.114982,0.151343,0.149451,0.207555,0.191503,0.168832,0.164081}| {0.124298,0.148593,0.198166,0.213585,0.194299,0.196326,0.179018}| {0.132196,0.150328,0.169435,0.217507,0.196809,0.173798,0.173347}| {0.132775,0.142608,0.206687,0.209925,0.194188,0.201961,0.181226}| {0.193460,0.205559,0.233733,0.287554,0.256892,0.238252,0.236056}| {0.182498,0.225156,0.244088,0.294617,0.297047,0.256348,0.250050}| {0.136719,0.170460,0.232898,0.227702,0.221375,0.230777,0.203147}| {0.279726,0.331300,0.453765,0.461866,0.430612,0.415716,0.394933}| {0.181076,0.235238,0.307458,0.272139,0.288985,0.269565,0.258512}| {0.213287,0.260587,0.329565,0.341153,0.336758,0.321346,0.300368}| {0.220522,0.246991,0.291138,0.340661,0.317435,0.286965,0.283964}| {0.199396,0.232972,0.235189,0.300043,0.296042,0.249363,0.252332}
2015-01-01 00:05:9.92138240000005|57022.8369203863|1|2400|1|{0.856918,0.952555,1.341318,1.350043,1.288505,1.294857,1.179657}| {0.822194,1.018127,1.154871,1.329411,1.296400,1.165616,1.131388}| {0.651967,0.670801,0.818498,1.077669,0.935561,0.920187,0.846118}| {1.364115,1.802902,1.952299,2.221495,2.248003,1.867306,1.910992}| {0.854575,0.937859,1.244439,1.432370,1.298786,1.239974,1.168249}| {0.929048,1.053685,1.383922,1.446586,1.437818,1.373611,1.269312}| {1.060231,1.182457,1.391884,1.694197,1.595661,1.512195,1.406519}| {1.126144,1.536740,1.644788,1.943843,1.942402,1.651809,1.642018}| {0.652064,0.801197,0.932417,1.098575,1.000224,0.938254,0.904240}| {0.569825,0.661799,0.814734,0.999687,0.954300,0.883626,0.814492}| {0.581472,0.634948,0.753860,0.973214,0.880033,0.821956,0.774403}| {1.057643,1.335528,1.816743,1.746850,1.683554,1.663771,1.547492}| {0.831808,0.977589,1.132997,1.349270,1.290971,1.177807,1.127157}| {0.796372,0.951239,1.199438,1.358158,1.307279,1.177162,1.131021}| {0.804816,1.050755,1.407532,1.526202,1.462400,1.419806,1.279016}| {0.739694,1.014110,1.056684,1.338541,1.289418,1.074556,1.085814}| {1.587717,1.804467,2.335689,2.793780,2.453624,2.367015,2.222664}| {1.366893,1.715523,1.688463,2.230702,2.253597,1.934286,1.868829}| {1.772972,2.271735,2.527334,3.007853,2.916786,2.660517,2.527342}| {1.139535,1.450394,1.653509,2.005566,1.962323,1.656580,1.645179}| {1.676578,1.792227,2.334356,2.880626,2.466590,2.621504,2.296068}| {1.493491,1.791319,2.183763,2.485955,2.504863,2.210531,2.112279}| {2.128192,2.640568,2.927403,3.519108,3.392426,3.060005,2.945885}| {1.449698,1.999457,2.034356,2.454803,2.303421,2.071327,2.052057}| {1.355841,1.551637,2.020846,2.222280,2.107058,2.091736,1.891915}| {1.274889,1.632543,1.724878,2.054487,2.146836,1.860796,1.785394}| {1.016711,1.093457,1.285379,1.706170,1.522961,1.352396,1.330161}| {2.448755,2.724993,3.047890,3.693703,3.550889,3.267265,3.122708}| {1.240009,1.586736,2.315923,2.182612,2.250467,2.184567,1.957263}| {0.218531,0.248186,0.254860,0.284853,0.301015,0.298616,0.268017}| {1.451814,1.628429,1.914063,2.349736,2.218719,1.953068,1.920013}| {1.217729,1.646240,1.667442,2.126652,2.260295,1.865921,1.799001}| {0.736032,0.838128,1.119504,1.254888,1.091882,1.134063,1.028855}| {0.509097,0.583621,0.754435,0.838844,0.801376,0.768763,0.709818}| {0.503601,0.660172,0.662454,0.840398,0.786798,0.735463,0.698991}| {0.900214,1.023779,1.251650,1.600861,1.388968,1.346201,1.253562}| {0.592185,0.795348,0.792959,1.112048,1.034226,0.913218,0.874740}| {0.630328,0.776812,1.053169,1.146180,1.046185,1.066134,0.952851}| {0.663423,0.770040,0.884615,1.145477,1.042837,0.924750,0.905020}| {0.686037,0.749698,1.100802,1.129435,1.049835,1.099741,0.968755}| {0.958594,1.041788,1.205765,1.497061,1.343000,1.253452,1.217361}| {0.881572,1.135449,1.258933,1.533196,1.556553,1.346058,1.285626}| {0.641508,0.836658,1.167935,1.152541,1.129707,1.188466,1.019603}| {1.466904,1.775287,2.463085,2.529624,2.367044,2.300304,2.146161}| {0.932865,1.242827,1.648429,1.470881,1.570993,1.470774,1.386796}| {1.090653,1.373188,1.753423,1.830584,1.821733,1.747229,1.601464}| {1.112370,1.279631,1.535057,1.808168,1.700431,1.545158,1.496374}| {1.025258,1.223284,1.252953,1.615782,1.602007,1.355826,1.348129}
2015-01-01 04:05:11.4205183999999|57023.0036044041|0|278|1|{0.182114,0.193704,0.265640,0.266150,0.251216,0.250914,0.234703}| {0.176857,0.209024,0.231877,0.262871,0.254996,0.227804,0.227132}| {0.144471,0.142633,0.168166,0.219443,0.189088,0.183891,0.174863}| {0.264923,0.341557,0.363601,0.411197,0.411184,0.341991,0.355608}| {0.171429,0.182772,0.236829,0.270172,0.243332,0.230692,0.222460}| {0.186494,0.205507,0.265946,0.273746,0.269801,0.256852,0.242870}| {0.218897,0.234205,0.269810,0.325966,0.303919,0.286522,0.273327}| {0.225498,0.295151,0.311429,0.364737,0.359695,0.304705,0.310167}| {0.143898,0.166873,0.190353,0.221050,0.199022,0.186928,0.184790}| {0.129021,0.140367,0.168924,0.203321,0.192487,0.177616,0.168653}| {0.132388,0.136750,0.160367,0.202357,0.181579,0.169576,0.163895}| {0.209012,0.256691,0.343081,0.326554,0.312814,0.307864,0.292119}| {0.171336,0.192854,0.219821,0.258510,0.245672,0.222531,0.218521}| {0.166560,0.189518,0.233988,0.261320,0.249519,0.223201,0.220631}| {0.169508,0.212942,0.279479,0.299361,0.284022,0.274158,0.253106}| {0.152888,0.200196,0.204489,0.255891,0.244569,0.203316,0.210235}| {0.304290,0.336874,0.432089,0.506271,0.444552,0.426175,0.408177}| {0.266620,0.322538,0.314534,0.410447,0.409679,0.351089,0.346404}| {0.335771,0.413907,0.456132,0.537192,0.515624,0.468166,0.454453}| {0.227576,0.278641,0.312983,0.373740,0.363639,0.305390,0.310106}| {0.309863,0.323240,0.416960,0.508389,0.432594,0.457895,0.408459}| {0.279376,0.324633,0.391791,0.442113,0.442076,0.388656,0.377952}| {0.396936,0.479883,0.526827,0.625748,0.597103,0.537468,0.527653}| {0.273810,0.365510,0.368884,0.441837,0.409850,0.367327,0.371246}| {0.262528,0.290625,0.373736,0.405205,0.381965,0.376882,0.348440}| {0.249123,0.306275,0.318807,0.376188,0.389986,0.335264,0.329348}| {0.203061,0.211047,0.244192,0.318222,0.283058,0.249562,0.251532}| {0.447767,0.487632,0.538727,0.648020,0.619316,0.567329,0.551796}| {0.235693,0.290588,0.416470,0.389301,0.399462,0.383490,0.351985}| {0.071401,0.076759,0.075314,0.082635,0.086787,0.084221,0.079617}| {0.274633,0.300778,0.350375,0.425031,0.396944,0.347353,0.349223}| {0.229746,0.298319,0.300356,0.379415,0.397881,0.327845,0.322494}| {0.145898,0.161322,0.211095,0.234732,0.203123,0.209175,0.194035}| {0.101871,0.114081,0.144806,0.159060,0.150727,0.143754,0.135629}| {0.104171,0.130758,0.128974,0.161991,0.150565,0.139802,0.136128}| {0.171323,0.188379,0.228132,0.287295,0.247820,0.238724,0.226966}| {0.113486,0.148229,0.146882,0.203622,0.187467,0.165076,0.160946}| {0.120723,0.143725,0.191942,0.205442,0.187141,0.189649,0.172958}| {0.130601,0.147356,0.166552,0.213060,0.192206,0.169829,0.170011}| {0.128841,0.138676,0.201234,0.203246,0.187802,0.195652,0.175757}| {0.190816,0.200986,0.229191,0.280940,0.249989,0.232005,0.230684}| {0.179900,0.220195,0.239229,0.288302,0.290066,0.249881,0.244817}| {0.134484,0.167245,0.227767,0.222848,0.216248,0.225474,0.198872}| {0.274362,0.324854,0.443831,0.450687,0.420751,0.405285,0.386091}| {0.177488,0.230186,0.300916,0.265744,0.282758,0.263177,0.252943}| {0.209582,0.255324,0.322274,0.333360,0.329126,0.313219,0.293695}| {0.216795,0.241240,0.285769,0.332604,0.309358,0.280836,0.277723}| {0.196027,0.227101,0.230397,0.293763,0.288812,0.243133,0.246717}
2015-01-01 04:05:11.4205183999999|57023.0036044041|1|2400|1|{0.846525,0.933519,1.307508,1.321037,1.253142,1.261853,1.152452}| {0.810911,0.999521,1.128582,1.301915,1.264483,1.138529,1.107135}| {0.643080,0.658804,0.795084,1.054523,0.915181,0.897594,0.828607}| {1.338478,1.763754,1.903839,2.165780,2.191242,1.819980,1.863201}| {0.839101,0.918347,1.214443,1.398307,1.267796,1.202624,1.139495}| {0.906734,1.028630,1.356233,1.409062,1.402445,1.340531,1.239784}| {1.040759,1.154893,1.353268,1.650543,1.555620,1.476358,1.372737}| {1.106992,1.496383,1.610450,1.898461,1.889581,1.607048,1.600688}| {0.642979,0.779325,0.913306,1.073762,0.973077,0.915784,0.883078}| {0.559833,0.645849,0.796077,0.972716,0.929006,0.863849,0.795745}| {0.571545,0.616329,0.739951,0.949765,0.857412,0.805014,0.757141}| {1.034178,1.307527,1.769381,1.698915,1.636228,1.622536,1.509516}| {0.815999,0.955073,1.106451,1.311897,1.259445,1.150124,1.101174}| {0.783478,0.931835,1.177014,1.326773,1.274384,1.144232,1.104593}| {0.788451,1.030810,1.375656,1.495372,1.424284,1.381374,1.249502}| {0.731598,0.992013,1.029721,1.305192,1.257078,1.048267,1.061436}| {1.566680,1.769486,2.301777,2.722304,2.397967,2.316330,2.177439}| {1.350233,1.673857,1.654261,2.183768,2.195939,1.894793,1.828075}| {1.752273,2.223537,2.481119,2.955395,2.844202,2.607522,2.476474}| {1.124811,1.418190,1.626800,1.960732,1.918942,1.615256,1.611244}| {1.647378,1.754098,2.296823,2.809639,2.412184,2.567827,2.249486}| {1.470078,1.754651,2.138037,2.436564,2.447633,2.162911,2.068088}| {2.096290,2.582254,2.866548,3.447596,3.309213,2.994732,2.882435}| {1.433585,1.944182,1.992501,2.399008,2.243084,2.021212,2.005992}| {1.333384,1.518990,1.982709,2.172660,2.057891,2.048976,1.852454}| {1.260765,1.594768,1.689594,2.013797,2.099503,1.815354,1.747020}| {1.002067,1.071578,1.265650,1.666324,1.492492,1.321283,1.303571}| {2.410926,2.666276,2.988220,3.615040,3.470553,3.194934,3.058014}| {1.223798,1.562420,2.275136,2.133849,2.202105,2.128665,1.919239}| {0.215880,0.243083,0.250919,0.279406,0.296009,0.292520,0.263365}| {1.426885,1.593750,1.889413,2.305486,2.166166,1.905285,1.880480}| {1.201907,1.599857,1.633285,2.082208,2.195549,1.815157,1.757180}| {0.728520,0.825138,1.096992,1.230505,1.069170,1.110453,1.009591}| {0.501923,0.571213,0.743285,0.820839,0.783939,0.751300,0.695152}| {0.497710,0.646827,0.648742,0.824153,0.769678,0.718183,0.684971}| {0.892307,1.005946,1.231474,1.562671,1.356500,1.317205,1.228079}| {0.581634,0.778158,0.779234,1.091629,1.008309,0.894460,0.856758}| {0.612108,0.752996,1.019949,1.104596,1.009392,1.029407,0.920995}| {0.655425,0.756374,0.868139,1.119081,1.019259,0.905087,0.888071}| {0.665282,0.729884,1.076160,1.097210,1.013847,1.066589,0.940735}| {0.942599,1.019997,1.184765,1.462676,1.306399,1.220486,1.189631}| {0.871568,1.108432,1.231742,1.496827,1.518149,1.312447,1.256172}| {0.629737,0.820293,1.143314,1.125943,1.104938,1.157718,0.996194}| {1.439070,1.732931,2.412500,2.464952,2.307359,2.236974,2.093408}| {0.916774,1.217237,1.617949,1.436913,1.533851,1.436086,1.356514}| {1.069683,1.337947,1.718646,1.789880,1.777476,1.705140,1.565167}| {1.090688,1.246930,1.500538,1.761955,1.653249,1.503310,1.459731}| {1.009221,1.194618,1.222884,1.578312,1.559999,1.321076,1.314972}
2015-01-01 08:05:14.0190207999986|57023.1703011461|0|278|1|{0.178551,0.189676,0.261133,0.259026,0.245194,0.244643,0.229377}| {0.174184,0.203611,0.227039,0.255890,0.248140,0.221767,0.221692}| {0.142133,0.138787,0.166044,0.213967,0.184361,0.180188,0.171048}| {0.260635,0.334350,0.355732,0.401329,0.400657,0.333465,0.347576}| {0.167402,0.178144,0.232773,0.262736,0.236910,0.225118,0.217021}| {0.183029,0.201246,0.260375,0.266765,0.263354,0.250565,0.237315}| {0.214811,0.227511,0.264722,0.316287,0.295589,0.279398,0.266420}| {0.221633,0.288171,0.304768,0.355994,0.351191,0.296743,0.302844}| {0.141779,0.162999,0.186458,0.216148,0.193666,0.182746,0.180524}| {0.126840,0.137129,0.165428,0.198395,0.187466,0.173455,0.164916}| {0.130313,0.133757,0.157224,0.197540,0.177125,0.165575,0.160352}| {0.203849,0.251789,0.335509,0.316973,0.305200,0.299321,0.284955}| {0.168412,0.188234,0.215177,0.252486,0.238716,0.216678,0.213219}| {0.163617,0.184649,0.229575,0.254545,0.242768,0.217602,0.215295}| {0.165688,0.208452,0.273070,0.291363,0.276092,0.266502,0.246810}| {0.151488,0.194409,0.199882,0.249907,0.236883,0.197912,0.205101}| {0.298960,0.329034,0.422905,0.492819,0.433163,0.415156,0.398460}| {0.262812,0.314726,0.307406,0.400837,0.398618,0.342733,0.338169}| {0.330916,0.403514,0.446204,0.524589,0.501737,0.456266,0.443923}| {0.224788,0.272194,0.306256,0.365294,0.353682,0.297575,0.303185}| {0.304714,0.316468,0.409547,0.495743,0.420760,0.447535,0.399268}| {0.275633,0.317646,0.383134,0.432255,0.431492,0.378386,0.369490}| {0.390043,0.466638,0.514635,0.610181,0.580414,0.523030,0.514214}| {0.270352,0.356535,0.359681,0.430380,0.399458,0.357711,0.362407}| {0.257419,0.284632,0.366756,0.394931,0.372839,0.368315,0.340571}| {0.246954,0.298562,0.312276,0.366705,0.379241,0.326272,0.321822}| {0.199349,0.205709,0.239698,0.310787,0.275403,0.244766,0.245912}| {0.438526,0.475255,0.527716,0.632461,0.602946,0.552338,0.538528}| {0.231321,0.285129,0.408171,0.378569,0.390996,0.372744,0.343720}| {0.070560,0.075423,0.074326,0.081560,0.085624,0.082922,0.078498}| {0.269638,0.292570,0.342741,0.413923,0.384578,0.338982,0.340611}| {0.226712,0.291187,0.293754,0.371201,0.387545,0.318934,0.315098}| {0.143354,0.157758,0.206957,0.229165,0.198344,0.203839,0.189866}| {0.099794,0.111345,0.141999,0.155295,0.146964,0.139881,0.132396}| {0.102369,0.127818,0.126374,0.158295,0.146888,0.136591,0.133188}| {0.168509,0.183286,0.224036,0.278824,0.241471,0.233708,0.221594}| {0.111849,0.144564,0.143771,0.198875,0.182330,0.161332,0.157286}| {0.118731,0.141166,0.188844,0.200696,0.183105,0.185706,0.169516}| {0.129120,0.143087,0.163654,0.207517,0.187331,0.165856,0.166019}| {0.125781,0.136114,0.197740,0.197217,0.184148,0.191433,0.171866}| {0.187359,0.194901,0.224492,0.272827,0.243662,0.226361,0.224958}| {0.177019,0.214637,0.234438,0.280677,0.282611,0.243826,0.238955}| {0.131734,0.164031,0.222821,0.216855,0.211243,0.220074,0.194246}| {0.269123,0.316626,0.434126,0.438818,0.410420,0.394927,0.376787}| {0.173152,0.225487,0.293307,0.258357,0.275053,0.256305,0.246394}| {0.205076,0.249563,0.314318,0.324567,0.320672,0.305262,0.286352}| {0.212055,0.235046,0.279154,0.324333,0.301131,0.273631,0.270690}| {0.193469,0.220555,0.225104,0.286634,0.281603,0.236849,0.240820}
